Ranking,Title,Release Year,IMDb Rating
N/A,The Shawshank Redemption,N/A,9.3
N/A,The Godfather,N/A,9.2
N/A,The Dark Knight,N/A,9.1
N/A,The Godfather Part II,N/A,9.0
N/A,12 Angry Men,N/A,9.0
N/A,The Lord of the Rings: The Return of the King,N/A,9.0
N/A,Schindler's List,N/A,9.0
N/A,The Lord of the Rings: The Fellowship of the Ring,N/A,8.9
N/A,Pulp Fiction,N/A,8.8
N/A,"The Good, the Bad and the Ugly",N/A,8.8
N/A,The Lord of the Rings: The Two Towers,N/A,8.8
N/A,Forrest Gump,N/A,8.8
N/A,Fight Club,N/A,8.8
N/A,Inception,N/A,8.8
N/A,Star Wars: Episode V - The Empire Strikes Back,N/A,8.7
N/A,The Matrix,N/A,8.7
N/A,GoodFellas,N/A,8.7
N/A,Interstellar,N/A,8.7
N/A,One Flew Over the Cuckoo's Nest,N/A,8.6
N/A,Seven,N/A,8.6
N/A,It's a Wonderful Life,N/A,8.6
N/A,The Silence of the Lambs,N/A,8.6
N/A,Saving Private Ryan,N/A,8.6
N/A,Seven Samurai,N/A,8.6
N/A,The Green Mile,N/A,8.6
N/A,City of God,N/A,8.6
N/A,Life Is Beautiful,N/A,8.6
N/A,Terminator 2: Judgment Day,N/A,8.6
N/A,Back to the Future,N/A,8.5
N/A,Star Wars: Episode IV - A New Hope,N/A,8.6
N/A,Spirited Away,N/A,8.6
N/A,Gladiator,N/A,8.5
N/A,The Pianist,N/A,8.5
N/A,Kill Bill: The Whole Bloody Affair,N/A,8.7
N/A,Parasite,N/A,8.5
N/A,Grave of the Fireflies,N/A,8.5
N/A,Psycho,N/A,8.5
N/A,The Lion King,N/A,8.5
N/A,Harakiri,N/A,8.6
N/A,The Departed,N/A,8.5
N/A,Whiplash,N/A,8.5
N/A,The Prestige,N/A,8.5
N/A,American History X,N/A,8.5
N/A,Léon: The Professional,N/A,8.5
N/A,Spider-Man: Across the Spider-Verse,N/A,8.5
N/A,Cinema Paradiso,N/A,8.5
N/A,Casablanca,N/A,8.5
N/A,The Intouchables,N/A,8.5
N/A,The Usual Suspects,N/A,8.5
N/A,Django Unchained,N/A,8.5
N/A,Alien,N/A,8.5
N/A,Rear Window,N/A,8.4
N/A,Modern Times,N/A,8.5
N/A,Once Upon a Time in the West,N/A,8.5
N/A,City Lights,N/A,8.5
N/A,Apocalypse Now,N/A,8.4
N/A,WALL·E,N/A,8.4
N/A,Memento,N/A,8.4
N/A,Dune: Part Two,N/A,8.4
N/A,Avengers: Infinity War,N/A,8.4
N/A,Raiders of the Lost Ark,N/A,8.4
N/A,The Lives of Others,N/A,8.4
N/A,Spider-Man: Into the Spider-Verse,N/A,8.4
N/A,Sunset Boulevard,N/A,8.4
N/A,Witness for the Prosecution,N/A,8.4
N/A,Paths of Glory,N/A,8.4
N/A,The Shining,N/A,8.4
N/A,The Great Dictator,N/A,8.4
N/A,Inglourious Basterds,N/A,8.4
N/A,Aliens,N/A,8.4
N/A,12th Fail,N/A,8.7
N/A,High and Low,N/A,8.4
N/A,Avengers: Endgame,N/A,8.4
N/A,Good Will Hunting,N/A,8.4
N/A,The Dark Knight Rises,N/A,8.4
N/A,Coco,N/A,8.4
N/A,Amadeus,N/A,8.4
N/A,Toy Story,N/A,8.3
Your Name,,N/A,8.4
N/A,Das Boot,N/A,8.3
N/A,Braveheart,N/A,8.3
N/A,Oldboy,N/A,8.3
N/A,Princess Mononoke,N/A,8.3
Dr,Strangelove or: How I Learned to Stop Worrying and Love the Bomb,N/A,8.3
N/A,3 Idiots,N/A,8.4
N/A,American Beauty,N/A,8.3
N/A,Capernaum,N/A,8.4
N/A,Singin' in the Rain,N/A,8.3
N/A,Joker,N/A,8.3
N/A,Once Upon a Time in America,N/A,8.3
N/A,Star Wars: Episode VI - Return of the Jedi,N/A,8.3
N/A,Come and See,N/A,8.3
N/A,Toy Story 3,N/A,8.3
N/A,Requiem for a Dream,N/A,8.3
N/A,Ikiru,N/A,8.3
N/A,The Hunt,N/A,8.3
N/A,Incendies,N/A,8.3
N/A,Eternal Sunshine of the Spotless Mind,N/A,8.3
N/A,The Apartment,N/A,8.3
N/A,Lawrence of Arabia,N/A,8.3
N/A,Heat,N/A,8.3
N/A,Scarface,N/A,8.3
N/A,Reservoir Dogs,N/A,8.3
N/A,2001: A Space Odyssey,N/A,8.3
N/A,Up,N/A,8.3
N/A,Double Indemnity,N/A,8.3
N/A,North by Northwest,N/A,8.3
N/A,Like Stars on Earth,N/A,8.3
N/A,Full Metal Jacket,N/A,8.2
N/A,M,N/A,8.3
N/A,Amélie,N/A,8.3
N/A,A Separation,N/A,8.3
N/A,Citizen Kane,N/A,8.2
N/A,Vertigo,N/A,8.2
N/A,Die Hard,N/A,8.2
N/A,To Kill a Mockingbird,N/A,8.2
N/A,Indiana Jones and the Last Crusade,N/A,8.2
N/A,The Sting,N/A,8.2
N/A,A Clockwork Orange,N/A,8.2
N/A,Metropolis,N/A,8.2
N/A,1917,N/A,8.2
N/A,I Swear,N/A,8.4
N/A,Snatch,N/A,8.2
N/A,Project Hail Mary,N/A,8.3
N/A,The Wolf of Wall Street,N/A,8.2
N/A,Downfall,N/A,8.2
L,A. Confidential,N/A,8.2
N/A,The Truman Show,N/A,8.2
N/A,Dangal,N/A,8.3
N/A,Bicycle Thieves,N/A,8.2
N/A,Shutter Island,N/A,8.2
N/A,Green Book,N/A,8.2
N/A,Oppenheimer,N/A,8.2
N/A,Judgment at Nuremberg,N/A,8.3
N/A,Batman Begins,N/A,8.2
N/A,Jurassic Park,N/A,8.2
N/A,Hamilton,N/A,8.3
N/A,For a Few Dollars More,N/A,8.2
N/A,Taxi Driver,N/A,8.2
N/A,Some Like It Hot,N/A,8.2
N/A,There Will Be Blood,N/A,8.2
N/A,Attack on Titan: The Last Attack,N/A,9.0
N/A,The Father,N/A,8.2
N/A,The Kid,N/A,8.2
N/A,All About Eve,N/A,8.2
N/A,The Sixth Sense,N/A,8.2
N/A,Ran,N/A,8.2
N/A,Casino,N/A,8.2
N/A,No Country for Old Men,N/A,8.2
N/A,The Thing,N/A,8.2
N/A,Prisoners,N/A,8.2
N/A,Top Gun: Maverick,N/A,8.2
Kill Bill: Vol,1,N/A,8.2
N/A,Pan's Labyrinth,N/A,8.2
N/A,Unforgiven,N/A,8.2
N/A,A Beautiful Mind,N/A,8.2
N/A,Howl's Moving Castle,N/A,8.2
N/A,The Treasure of the Sierra Madre,N/A,8.2
N/A,Finding Nemo,N/A,8.2
N/A,Klaus,N/A,8.2
N/A,Yojimbo,N/A,8.2
N/A,The Elephant Man,N/A,8.2
N/A,The Great Escape,N/A,8.2
N/A,Monty Python and the Holy Grail,N/A,8.1
N/A,Demon Slayer: Kimetsu No Yaiba Infinity Castle,N/A,8.4
N/A,Dial M for Murder,N/A,8.1
N/A,The Secret in Their Eyes,N/A,8.2
N/A,Gone with the Wind,N/A,8.2
N/A,"Lock, Stock and Two Smoking Barrels",N/A,8.1
N/A,Chinatown,N/A,8.1
N/A,The Best of Youth,N/A,8.4
N/A,V for Vendetta,N/A,8.1
N/A,Catch Me If You Can,N/A,8.1
N/A,Inside Out,N/A,8.1
N/A,Trainspotting,N/A,8.1
N/A,"Three Billboards Outside Ebbing, Missouri",N/A,8.1
N/A,Rashomon,N/A,8.1
N/A,Dead Poets Society,N/A,8.1
N/A,The Bridge on the River Kwai,N/A,8.1
N/A,Harry Potter and the Deathly Hallows: Part 2,N/A,8.1
N/A,The Wild Robot,N/A,8.2
N/A,Barry Lyndon,N/A,8.1
N/A,Warrior,N/A,8.1
N/A,Ben-Hur,N/A,8.1
N/A,Fargo,N/A,8.1
N/A,Million Dollar Baby,N/A,8.1
N/A,Mad Max: Fury Road,N/A,8.1
N/A,Hacksaw Ridge,N/A,8.1
N/A,Children of Heaven,N/A,8.2
N/A,Raging Bull,N/A,8.1
N/A,My Neighbor Totoro,N/A,8.1
N/A,Gran Torino,N/A,8.1
N/A,Ratatouille,N/A,8.1
N/A,12 Years a Slave,N/A,8.1
N/A,The Grand Budapest Hotel,N/A,8.1
N/A,Memories of Murder,N/A,8.1
N/A,Before Sunrise,N/A,8.1
N/A,How to Train Your Dragon,N/A,8.1
N/A,Blade Runner,N/A,8.1
"Monsters, Inc",,N/A,8.1
N/A,Gone Girl,N/A,8.1
N/A,Spider-Man: No Way Home,N/A,8.1
N/A,Jaws,N/A,8.1
N/A,Ford v Ferrari,N/A,8.1
N/A,In the Name of the Father,N/A,8.1
N/A,Wild Tales,N/A,8.1
N/A,The Chaos Class Failed the Class,N/A,8.4
N/A,The Gold Rush,N/A,8.1
Sherlock Jr,,N/A,8.1
N/A,Mary and Max,N/A,8.1
N/A,The Deer Hunter,N/A,8.1
N/A,The Wages of Fear,N/A,8.1
N/A,The General,N/A,8.1
N/A,Rocky,N/A,8.1
N/A,Logan,N/A,8.1
Mr,Smith Goes to Washington,N/A,8.1
N/A,Pirates of the Caribbean: The Curse of the Black Pearl,N/A,8.1
N/A,A Silent Voice: The Movie,N/A,8.2
N/A,Tokyo Story,N/A,8.1
N/A,Chainsaw Man - The Movie: Reze Arc,N/A,8.3
N/A,On the Waterfront,N/A,8.1
N/A,La haine,N/A,8.1
N/A,Spotlight,N/A,8.1
N/A,Wild Strawberries,N/A,8.1
N/A,The Sound of Music,N/A,8.1
N/A,Maharaja,N/A,8.3
N/A,The Terminator,N/A,8.1
N/A,Jai Bhim,N/A,8.6
N/A,The Third Man,N/A,8.1
N/A,The Best Years of Our Lives,N/A,8.1
N/A,The Big Lebowski,N/A,8.1
N/A,Before Sunset,N/A,8.1
N/A,Room,N/A,8.1
N/A,The Incredibles,N/A,8.0
N/A,The Seventh Seal,N/A,8.1
N/A,Hachi: A Dog's Tale,N/A,8.1
N/A,Hotel Rwanda,N/A,8.1
N/A,Platoon,N/A,8.1
N/A,The Exorcist,N/A,8.1
N/A,The Iron Giant,N/A,8.1
N/A,Rush,N/A,8.1
N/A,The Wizard of Oz,N/A,8.1
N/A,Stand by Me,N/A,8.1
N/A,My Father and My Son,N/A,8.2
N/A,The Battle of Algiers,N/A,8.1
N/A,The Passion of Joan of Arc,N/A,8.1
N/A,The Handmaiden,N/A,8.1
N/A,Network,N/A,8.1
N/A,Drishyam,N/A,8.2
N/A,Drishyam,N/A,8.4
